/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_31_815.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_31_815.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_31_815.jpg,0,0,0,11.19877
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_31_882.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_31_882.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_31_882.jpg,0,0,0,11.10924
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_31_960.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_31_960.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_31_960.jpg,0,0,0,11.01917
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_32_028.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_32_028.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_32_028.jpg,0,0,0,10.95224
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_32_102.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_32_102.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_32_102.jpg,0,0,0,10.86467
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_32_175.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_32_175.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_32_175.jpg,0,0,0,10.79943
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_32_242.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_32_242.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_32_242.jpg,0,0,0,10.71305
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_32_308.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_32_308.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_32_308.jpg,0,0,0,10.64871
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_32_377.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_32_377.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_32_377.jpg,0,0,0,10.56352
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_32_453.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_32_453.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_32_453.jpg,0,0,0,10.50006
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_32_529.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_32_529.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_32_529.jpg,0,0,0,10.41604
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_32_597.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_32_597.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_32_597.jpg,0,0,0,10.33268
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_32_673.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_32_673.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_32_673.jpg,0,0,0,10.27113
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_32_744.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_32_744.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_32_744.jpg,0,0,0,10.18989
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_32_815.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_32_815.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_32_815.jpg,0,0,0,10.12939
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_32_890.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_32_890.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_32_890.jpg,-0.05,0,0,10.04869
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_32_969.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_32_969.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_32_969.jpg,0,0,0,9.962827
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_33_037.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_33_037.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_33_037.jpg,0,0,0,9.883605
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_33_105.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_33_105.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_33_105.jpg,0,0,0,9.824876
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_33_177.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_33_177.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_33_177.jpg,0,0,0,9.747156
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_33_246.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_33_246.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_33_246.jpg,0,0,0,9.689275
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_33_320.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_33_320.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_33_320.jpg,0,0,0,9.612637
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_33_396.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_33_396.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_33_396.jpg,0,0,0,9.536613
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_33_465.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_33_465.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_33_465.jpg,-0.1,0,0,9.477456
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_33_546.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_33_546.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_33_546.jpg,-0.2373598,0,0,9.381655
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_33_623.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_33_623.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_33_623.jpg,-0.006314814,0,0,9.305952
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_33_700.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_33_700.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_33_700.jpg,0,0,0,9.230383
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_33_768.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_33_768.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_33_768.jpg,0,0,0,9.175303
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_33_846.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_33_846.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_33_846.jpg,0,0,0,9.102537
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_33_916.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_33_916.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_33_916.jpg,0,0,0,9.030367
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_33_995.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_33_995.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_33_995.jpg,0,0,0,8.976618
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_34_066.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_34_066.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_34_066.jpg,0,0,0,8.905454
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_34_134.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_34_134.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_34_134.jpg,0,0,0,8.852458
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_34_202.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_34_202.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_34_202.jpg,0,0,0,8.782292
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_34_276.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_34_276.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_34_276.jpg,0,0,0,8.712691
